,0,1,2,3,4,5,6,7,8,9,10
0,2.0129733,-3.625043,1.9102354,4.012002,-2.6689787,-0.20322514,-3.8188612,3.199831,3.887374,-4.348733,1.2771713
1,-2.1268673,4.4113646,-0.6987057,0.5704775,-3.4612691,3.3964233,-4.019596,-4.0685325,0.94396544,-0.6120963,1.2761104
2,-1.6815937,-3.782642,3.7795086,1.0666127,0.29214287,-3.5473294,-2.9847896,-4.7364755,3.6580334,3.7901344,1.7468076
3,1.6534739,-3.328606,4.066554,-3.5321045,0.019069672,2.8799434,1.9409409,-1.8653166,0.7552614,1.3010979,5.943003
4,0.07808876,-3.308248,-0.37558365,-4.509157,1.5141158,-1.5535264,-1.4657056,1.1434722,-2.9103045,2.2025013,2.3483706
5,2.6553626,-3.9499414,-1.1334205,1.466167,4.18003,-0.039556503,0.015981197,-2.9239397,4.8573704,-1.0938334,2.0627577
6,-0.09989071,0.059096336,-1.9183183,-4.7046423,3.3993797,2.55058,0.020877838,-4.853837,-1.9656754,-4.542703,4.944027
7,1.6986842,-1.50653,3.5594463,-3.8928378,1.9194899,1.7505808,0.22692919,2.7574205,1.9886355,1.8705554,5.889385
8,2.9246407,4.2670746,-3.0845098,-3.0715299,0.6778517,3.1602802,2.6589055,1.7975883,1.2618513,-2.3038988,2.8460755
9,0.79800177,1.3012133,4.3119764,-3.7767596,4.014078,-3.7036653,-3.487584,-1.9832206,3.1556473,-3.9937425,8.676531
10,1.0078759,-3.1470895,1.3827505,-0.97442627,0.6826544,0.30195618,-1.247524,-4.0913067,-4.9306498,-3.9888108,1.8107383
11,-1.3393748,-4.463801,-3.0833192,-2.9110403,3.524397,1.8995452,4.8788633,3.5760574,-2.0481205,-0.3650608,3.1961138
12,-2.8865604,-1.4916146,0.6680484,-2.8795357,2.6439486,0.6544399,-1.0133076,-2.82125,-2.3004854,2.632627,0.51978076
13,3.766325,2.6663084,4.755662,0.9510989,1.6044445,3.970518,0.7053051,-0.12672997,0.73868513,-1.3645191,4.1265197
14,0.5691633,-2.1686645,2.6863346,1.5543456,2.7721934,-2.3835194,2.5927505,3.1958704,3.6935368,-4.068698,3.3238354
15,-1.5811872,1.1407194,-1.6111779,-1.933754,-4.7230406,-3.0970228,-3.325563,0.9717779,-4.2488165,-3.9937906,0.20925379
16,-0.6105175,0.2917819,3.5202284,-0.811234,3.451068,0.29926205,-3.813941,4.0932198,4.51573,-4.2134404,7.1522884
17,-0.33768177,-1.8858385,-3.9906983,-4.6210456,-1.1998372,-0.73356533,-2.6345806,-4.2757154,-4.6817546,-3.5829842,2.985717
18,-4.179326,-4.4666615,-0.7300687,-2.0377617,3.2606306,-2.7515626,-1.4540803,2.8538089,3.8276663,2.4099483,3.4375331
19,0.19244671,-4.6905212,-0.60353804,-3.6006653,-4.64377,0.028934956,3.7938595,-3.338235,0.97193336,0.9109111,3.5398946
20,0.902874,1.5429664,4.086934,-4.4153366,-2.3521876,1.6460009,-3.1847281,-0.6586113,-4.2607923,0.21879578,5.16255
21,-4.313421,-2.8638768,3.494111,-4.3934135,-3.8372815,-4.4061856,-2.560079,-4.4876785,3.2884684,-2.991435,7.3160233
22,-1.1985743,-0.6070857,4.1202755,-0.86735296,-0.05298519,-3.600729,-0.023787022,-3.3296502,-2.0266314,-4.3046308,3.6715245
23,-1.9889812,-1.6979713,3.0045395,-1.1178362,-1.646688,-2.2492135,4.167862,4.518077,3.0836897,2.7422242,1.0520642
24,2.735064,3.6609097,-0.7708211,-2.011305,-3.9371963,-1.621912,1.9873738,1.4665608,3.1484022,-1.218812,1.5645528
25,4.9881573,-4.5996714,-2.3159652,-0.47937918,-3.416738,-0.8984966,-0.27723217,-4.1329823,-0.2559948,-2.61061,2.3367581
26,2.502592,-2.042511,-0.15951395,-2.8547919,0.47906303,-3.0549164,3.032423,-2.3320413,-2.1508546,1.1357093,0.112259865
27,-3.7920702,-0.1879797,2.4364924,0.4548645,-1.6892929,3.53483,4.077119,-0.8187332,4.8068743,3.8022861,3.1183321
28,-1.7588949,4.4145384,-0.9398689,-1.5618312,-2.9908836,3.7694473,0.35627365,-1.6052318,2.0703707,4.204832,0.98789465
29,0.30538464,1.2984419,4.4206066,-2.1375751,0.35714626,2.1292515,-2.2363257,2.0262585,3.9974022,3.8511362,4.2182865
30,3.6159554,-3.9599097,3.786049,2.0504637,-2.5694041,-1.6923213,-0.024359226,-0.51386833,3.0347004,-3.293407,3.567093
31,0.3939581,-4.156174,-2.028432,-3.6675663,3.9816208,4.4499846,-3.872205,0.19838381,-0.7442188,0.74783564,4.552886
32,-0.7031994,1.8194723,-4.317391,-3.6508167,-3.2379127,-1.7921126,0.11937904,-0.19040585,2.87751,0.59970474,0.7158767
33,-3.2125866,-4.2969513,0.38039446,-1.198138,3.7942848,-1.4625323,-0.049988747,-2.4124217,-0.7169585,1.4319248,2.4285095
34,-3.0136359,-4.2041297,-2.2339444,-2.3776495,1.4899774,0.20108986,0.38646936,2.5685072,-0.49501514,-4.4359865,3.556831
35,-4.309495,3.5624208,-2.789278,2.755072,2.6041436,2.5336704,-2.5088425,-4.5130515,4.088378,-4.5699406,1.0106344
36,1.1552362,3.109599,1.9231577,-3.3527298,0.3977518,1.1260824,0.05825138,-3.8642871,-0.46015167,-3.1164093,5.3113275
37,-0.13305426,0.89674044,3.0592575,0.9419069,-1.8486767,1.1297889,-4.08043,-0.014676094,3.6308746,4.7726784,0.69583017
38,2.559452,-2.2480326,-0.83581686,0.06427193,1.5040264,2.5340328,-0.678637,1.3541641,2.5167985,-2.851767,2.9919405
39,2.249174,4.554056,2.5502992,-4.793189,3.4672146,-4.047563,-2.5481617,-0.4362955,1.0353899,-4.8726697,6.009027
40,-3.6661072,2.2635355,1.2380323,0.87615013,-2.4879308,4.785535,-1.8976223,-3.28644,3.6057024,3.815199,1.6489724
41,1.4283504,3.1745567,4.1867313,-0.535429,-2.476509,-3.10399,4.900056,-2.9328613,4.66794,-4.603449,3.4924345
42,-0.50573874,1.6612716,1.623631,-0.85049677,2.9230595,4.582282,-0.1176157,-0.8463421,-1.8430984,-3.1129603,2.8576198
43,4.287508,-3.3607006,1.4449353,-0.013492107,2.844532,0.13085842,-1.8048239,0.64109325,4.42373,-2.5199676,4.60818
44,-2.0291984,0.936151,-0.07171631,1.1681933,-1.1045885,3.2562046,2.8555946,3.4017696,1.1976457,-3.9027352,3.2935834
45,-0.38574743,-3.793174,3.551631,-0.53196335,3.3686361,4.3083086,-4.938465,-1.3013511,2.451758,4.755949,5.229424
46,3.8531904,0.656343,1.1724825,-4.7557406,4.9805336,3.1181488,2.4707704,-2.65764,1.181345,-2.3285306,7.7547073
47,3.9192924,-1.5408063,-0.057165146,2.5463219,3.113945,4.6988564,-0.88080215,1.4319353,2.521986,2.775879,2.97048
48,-4.5530677,1.6754861,3.8706179,-3.6789517,-2.7972865,4.758219,-3.357739,4.1875725,-3.6753173,-4.6033387,5.8353143
49,-2.66962,-3.8501434,-2.3685594,-0.8681965,4.606838,4.452902,2.2172122,-2.261446,-1.4774978,-1.9885702,1.8072912
50,-4.953018,3.8877935,4.771508,-4.2143865,-2.6452076,3.4455938,-0.01002121,-4.381923,3.9711695,3.1220713,7.462898
51,0.015635014,-3.7011468,3.9658747,-0.9466958,-3.139248,4.16026,-2.929287,-2.829235,-2.521141,-0.7192235,6.060747
52,-3.6484857,4.5867558,3.1242628,-0.20423889,3.1534653,-3.4133232,-3.5240924,-3.2008684,4.7812023,-3.5526018,4.4019127
53,1.3584089,-3.4712477,-2.3646379,1.1213884,-3.0630243,-0.104952335,4.5398283,3.1722708,-1.1414223,-4.547913,1.2005613
54,1.8317623,-1.1604743,-2.67528,-2.1849918,3.5698204,0.33279228,2.2201085,-4.7582746,4.651944,1.5257983,3.087999
55,4.950033,-0.35856533,1.089488,-3.843969,-2.2390437,-2.7213907,1.7282319,4.377344,2.7251773,1.2273445,1.8869
56,2.6275864,-2.0985842,2.4135408,-2.4300833,-2.0137882,-2.0561485,-2.5098963,4.607071,-1.5435708,1.4545445,0.1681441
57,4.9414244,-3.8268728,2.4233713,-0.96181965,2.9818163,-4.9127913,-2.6338224,-3.09188,2.5195065,-3.1369889,3.9910204
58,-1.8750906,-4.1780443,1.9550853,3.6914902,4.636258,4.0249853,-0.478065,4.34225,-2.231164,-3.5125132,0.7682785
59,3.155118,-4.469569,4.4772816,-3.5197406,3.3476954,-1.4898319,2.0794349,3.853631,0.8278065,0.29087734,3.863892
60,-3.1571488,-0.040618896,4.257367,-1.5539598,3.2480536,4.502427,0.85341215,-2.195558,-2.705068,-0.04474449,5.4979568
61,-4.319888,-4.8397064,1.480258,1.2326555,4.3441105,4.2581854,2.0325174,-0.13555002,2.2616868,4.4456205,3.0383174
62,4.313327,-0.7823162,-0.6537943,-1.204967,3.3541012,1.0485272,3.4361477,-2.848535,1.884213,-0.0043172836,2.2306445
63,4.2336264,-4.311585,-1.5789561,0.9766722,1.0744019,-4.5599008,1.7501802,-4.134378,3.280346,-4.655551,1.137407
64,-1.6933012,-1.8071568,-3.8302863,-3.5256577,-3.3800073,-4.235303,-3.057105,1.238965,2.6552963,0.50905514,0.093360305
65,-3.1362839,0.09444189,-3.2115054,-3.9958394,-0.1354351,3.6339054,2.1220822,-2.3448915,-4.6728773,3.4845257,1.5775087
66,3.2041426,-2.2594178,-0.48775864,-2.9864721,1.9510813,-2.759294,3.2877016,-3.4140797,-0.48668194,3.9459877,1.0421833
67,1.7751675,3.8973484,1.2963963,0.2767377,2.1085243,0.80182266,1.4107556,-0.96251535,4.948847,-1.6921263,1.7203456
68,-0.99113035,4.253932,3.1386585,-4.050572,0.5253787,-2.4788017,-2.7918136,-2.8943105,0.23404598,-4.476531,4.1846995
69,-1.8781722,-0.7833319,-4.821578,-1.4506662,-1.8117344,1.3343992,2.3622532,4.3211117,1.8063545,-0.6006031,0.335656
70,0.51422167,-1.1959898,-4.257653,-0.065832615,1.6045084,4.2184744,-3.660792,1.5372701,0.9680748,-4.195367,3.0767505
71,3.315321,-4.980522,-2.6290774,-4.373293,0.3835163,1.526391,-2.2663283,2.6569705,-4.914709,-0.6684141,1.1218145
72,-3.581221,-4.897228,3.6168976,2.6473618,-0.3299961,3.3411703,2.4323397,-2.252698,3.9668503,-2.4420195,3.9700606
73,3.3306189,2.9090695,3.6975975,0.20150232,0.797462,1.8988748,-4.1841846,-3.5200424,3.375453,-3.1179512,2.4692974
74,0.018586636,0.26212168,-4.5791025,-3.9047217,-2.2537785,-3.9223213,-3.8905067,2.6148148,4.924239,4.7731123,0.49994543
75,-2.3404307,-4.1567745,-2.0570087,-4.409498,-0.5702357,0.14185858,-1.3433254,-3.0257554,-1.2399502,-4.795476,5.858388
76,0.5686779,-2.1030974,4.0287714,-1.0239577,0.73717785,-1.9973958,4.2733564,1.6000371,-1.4362926,4.797612,0.2087459
77,-4.069045,-0.14373827,2.0295715,-0.78189373,1.1325336,4.8831577,1.847189,4.3906145,-0.42632866,0.30741692,3.5653162
78,-0.5347853,3.9045944,4.1059227,-0.20604038,1.9848638,3.3551035,-0.6639013,-0.2725215,-1.7324829,1.7189493,3.0119214
79,1.3328199,3.0498,0.83577824,-1.0416608,1.0489244,-2.3495626,-3.6948915,1.3980589,1.0315723,-4.8074026,4.6650257
80,0.93144226,-4.9676867,-1.6510367,-1.2604375,-3.0893934,-1.7000871,0.25912237,2.0916405,1.2882729,0.11593342,1.6794791
81,0.024203777,-2.570498,-2.0266283,-1.6549325,3.197175,-4.162142,-3.687882,2.1112747,0.04280615,-3.1687565,1.3400252
82,2.8627148,-4.397911,2.1210332,-3.602857,1.8566899,-4.633645,-4.126914,-4.1625695,-3.2155657,4.201153,2.5759683
83,1.151001,-1.9254975,3.217887,-2.9800649,-3.2192059,2.708313,-0.335474,-4.778901,-3.2151418,4.70743,2.8864837
84,-1.1611085,0.49273777,4.487673,-3.248301,-0.24915457,0.8519292,1.2101512,-3.6336188,3.815158,3.8917885,7.1035366
85,0.5600872,-4.09068,3.468525,-4.4645004,-4.4081316,3.6856441,4.2028675,1.3410425,2.33048,-1.5502787,11.519812
86,-1.9912064,2.3338413,-3.883227,-4.768619,-0.019874096,0.91897297,3.0949497,-2.4622416,1.3615236,3.1105509,1.3728111
87,-2.6833153,-0.5560584,-4.127223,-4.9033165,-1.8477774,-4.698519,1.9958735,0.28396845,-3.3234768,-3.8340611,0.19668964
88,0.70093536,-2.0267892,-3.550828,-4.7042155,1.3606539,-1.7762046,0.37787485,-4.130108,3.1476698,1.6787443,4.852522
89,-0.7170191,1.8688517,2.087967,3.8023806,0.2829237,4.6203966,2.793532,-0.5349531,3.820589,0.8428354,0.33447382
90,2.7704263,0.20987034,0.73402977,2.035388,-3.302431,1.9785557,3.2308874,-4.0742626,2.4068584,1.1437788,0.93713725
91,-3.4421742,-0.027175426,4.095379,-0.062277317,-2.301641,1.5707703,2.3606043,4.937251,-0.6434941,-3.540259,2.652481
92,-0.12777376,-4.2572317,3.5550451,-1.2697506,2.3663845,-1.2137043,-0.9586401,3.0918484,4.9866133,1.4503994,5.1187916
93,0.6777258,3.2013521,1.9616528,-1.6840024,4.8774796,-3.1948943,2.7386913,-1.4951415,1.0198836,1.0490603,0.06865487
94,-2.5037646,-3.9758945,-3.2261252,-0.0077285767,1.3611693,-1.1091466,-3.0931015,-2.87152,2.79212,-0.36927223,1.8639008
95,4.299055,0.374156,4.9169216,-2.9958267,3.7126818,-1.5126026,0.5771613,4.0435057,-1.6858907,-2.6730597,4.6809745
96,3.8180418,-3.1098688,2.3689928,-1.690784,0.45055914,1.7887774,2.646862,-0.53079987,-0.14460659,1.4590693,1.6150866
97,0.4035306,3.7065887,3.6736279,1.6438227,4.173977,0.6928921,-3.4449406,-3.1225526,0.91520214,1.637578,1.1386824
98,0.6861515,-1.0550241,4.6312866,0.58182764,0.28218222,3.5506573,-3.3845644,-4.45102,4.013444,-4.5070434,7.8862796
99,-0.3202176,2.8723907,4.411072,-3.735948,1.2626324,-0.8491187,2.249031,1.2844563,4.700445,-2.6661777,7.1952286
100,-2.7649589,-1.7212529,4.892844,-3.5651045,-3.3596678,4.906389,-4.3268805,2.4804697,-4.7548504,-2.590599,8.273422
101,2.4643269,-0.10866213,3.6095123,-4.721189,3.7966433,4.752721,-2.722839,-1.1619229,-1.9547999,-0.99430037,9.724145
102,-1.6509104,1.2015681,-3.0833519,-4.796792,4.7065496,3.477313,2.1249514,0.9967418,-3.6152494,3.3512383,0.7352032
103,3.6667604,-4.6119,2.725606,-1.86832,2.0281215,-2.2713923,-0.80124474,1.9730086,2.2053652,-0.9800749,5.505376
104,-3.3954,-3.6565423,-3.3839111,-1.2295401,-1.5738547,-0.99277306,-4.561426,4.694747,-0.9320736,-1.385078,1.6703305
105,-3.4450722,0.088992596,0.8380742,-3.3209057,-3.8132405,0.4985566,2.0284514,0.33235836,1.9063263,0.82742596,5.1223345
106,3.4683905,2.323258,0.09972477,-3.6152756,2.9021454,-3.7928581,1.4770656,0.6362653,0.42554665,1.315237,1.6913526
107,4.4495153,1.1563406,-4.874122,-4.63269,4.5942364,-2.276371,0.33128357,-0.06476927,-1.819212,-0.4756403,1.2663841
108,-0.4354024,-1.0101957,-0.21963882,-1.6643052,2.3755412,-3.1129723,-4.330514,-1.4417748,2.4840736,4.9306335,1.2209749
109,3.9388123,-4.9231043,1.6959972,-0.16901112,2.5571938,3.0678978,-3.661962,1.1740208,1.2471848,4.253564,6.2525983
110,2.2310777,2.9687386,1.7411237,-4.2265515,-4.628206,4.314348,1.183135,0.38218307,2.239613,0.12753248,7.5569215
111,-2.4345236,2.072782,3.3317165,-3.622622,-1.1327453,-2.0184689,-1.7400141,-1.8308849,-4.767013,-0.26979923,1.6030824
112,3.334072,-2.4296153,1.9360499,-3.8722043,0.6422653,-0.39291906,-1.5328395,2.4456348,-3.938766,-4.2966294,3.2704406
113,-0.031297684,3.753171,-4.0163746,-3.8669991,1.5553913,0.53225803,-0.22993088,3.1758432,-0.64156485,-2.393765,0.6272832
114,-3.7385225,2.3799663,-0.30849648,-2.6173954,-1.0809798,4.9315844,-3.0583544,0.9168625,2.2039719,3.0836506,4.297707
115,3.6144323,-2.3948498,4.8699656,-1.8513858,-2.0949774,-3.1794806,-2.6793349,2.1487675,0.42666864,3.5567217,1.0994086
116,-1.8068485,-2.7836287,4.530305,-3.045259,1.475215,-3.6681259,-4.1512785,2.256875,2.8475819,3.53306,5.399284
117,-2.907101,4.9416876,-3.2583494,-3.8824635,-4.876578,-1.0505433,-4.937487,-4.3626494,-1.0769005,-4.011355,0.46724457
118,1.5031252,-4.3914156,3.6766357,-2.4372125,-4.8070755,0.6608672,1.2145538,4.097456,1.4332585,-4.1425443,5.3988256
119,4.336444,1.6351881,1.3318157,-1.7771215,-0.65336895,-0.18298721,-2.0129538,-4.710765,-1.1924152,0.081588745,1.7363261
120,2.7921896,-4.844203,-4.3549385,-4.465115,4.9117928,1.0410986,-3.908435,4.3261757,-2.447437,-4.7457514,6.4788923
121,-4.115298,-3.2341151,3.5225983,1.9161425,-3.5837488,-3.7894046,3.5203753,4.6032324,3.8827972,-2.6496434,0.623528
122,-3.9208758,2.4994793,-0.8377638,-4.60454,-2.7890606,-1.7118912,2.581859,-4.944594,3.6580477,2.4238563,2.9437213
123,3.342987,-3.4855437,-1.8143682,-0.16095543,3.029934,3.8616467,-0.5656028,4.3284454,2.6109915,-3.0904765,5.726144
124,3.0636492,-3.4956896,1.428823,-1.9435084,-4.951172,0.55613804,2.2311153,4.999813,4.1850863,2.2289572,2.620678
125,0.19008112,-4.187997,-2.1402388,2.3281531,3.878151,1.5778627,3.1207027,-1.9391875,4.125963,-1.3767915,1.7889669
126,-3.4210749,0.6991143,0.74878216,-0.71263885,1.2824006,-3.7026377,3.7309237,-4.1671085,4.692382,-2.403878,2.9242098
127,1.8477478,1.998436,-4.2962837,-3.1535518,-1.8276346,1.3541765,4.748126,2.0968437,3.4333878,2.9594126,0.073770344
128,-0.6436033,-2.1278625,1.5353847,-3.6801314,-2.0188375,0.38297272,-2.90231,2.1541557,2.1020908,-0.93189716,5.593402
129,-0.046629906,0.64181757,3.509222,-2.610675,2.2784986,-1.7479725,-3.7224388,0.7514,-3.3969593,-2.6287258,2.4277666
130,-4.196267,3.370308,4.6080256,-4.488361,1.1477928,0.8974714,-3.0650501,1.3568535,2.0017052,-0.5276799,5.5398626
131,2.8598576,-1.0546005,-3.0628605,-2.3169863,3.554556,1.3777113,-0.6126585,-1.4964962,1.4465389,-0.9061537,5.108221
132,-4.75432,3.870555,3.8527222,-1.9279838,1.970923,3.3802366,-2.3262434,0.1635437,4.222435,0.071742535,6.3759165
133,-3.0601192,-3.5312176,3.65969,4.3756495,-1.2307286,-2.0755906,-0.34470558,3.8473682,4.983842,0.046859264,0.5359086
134,0.03551054,-1.0860455,-0.065852165,-0.13248968,0.23846245,2.7270656,2.9531841,-2.5045757,1.6217875,3.5527744,1.486209
135,4.4902496,-1.7552996,2.6321359,-1.3657017,3.4855747,1.0492783,-0.8177037,0.78662443,-1.5981193,-4.7158217,4.109011
136,0.5071349,-2.0857906,2.2083898,-4.109112,-1.7552905,-4.900841,1.4472017,0.85654306,-0.5238514,-2.7487106,3.5196586
137,-3.4068322,-1.7454553,1.7784586,4.273967,-2.1308959,4.481138,-2.0680249,3.6321163,2.0327473,-2.7616286,0.5416091
138,-3.509028,4.887663,3.9264317,-4.977309,4.614249,0.7402916,2.2570848,1.9271135,-4.4882636,-4.2894764,4.954474
139,-4.63735,-4.8544497,3.6776028,-1.83581,0.5921483,3.8244362,1.9939284,-2.4881613,4.7311487,3.0264072,7.1826143
140,1.1050701,3.8386412,-3.0906396,-4.5910273,-1.2572355,0.042689323,-0.49428988,3.768756,2.111177,-2.8133893,3.6562185
141,-1.3712502,-3.0559545,-1.3505964,-2.5706263,1.044836,4.4695387,2.655254,-3.118351,2.7135558,-2.6338677,7.8925486
142,1.6785669,-1.7912436,-0.08849716,-0.04941988,0.9186535,0.63280535,3.2593021,-0.6141429,3.2541351,4.660615,1.8441325
143,-2.7160196,-4.715291,3.3880558,0.79921675,-1.8648791,2.5861616,-0.9472418,2.2220354,-1.4927161,-1.6592522,3.8550029
144,2.9502974,-3.8004208,-0.13028383,-3.6341553,-1.5759659,-1.0761518,-1.885478,-3.330471,-3.59177,-0.20891142,3.3768706
145,3.4571142,4.9622965,3.1060238,-2.9290886,-0.45716667,1.4862967,-0.8933425,3.7929745,0.3116579,2.5881605,1.9755903
146,2.0773897,2.8461533,-3.57741,-1.4394946,2.5767822,1.677361,0.5364661,-4.9869995,2.6137896,-4.726567,1.9285161
147,-1.4353209,-1.5473394,1.4207687,-1.8922586,-4.3953094,2.6948047,1.054409,-0.1944642,2.4369998,2.0487156,4.8568163
148,-3.11657,3.5847855,-1.7703862,-3.1731904,-3.5356898,-4.2446904,-4.946484,0.29740572,3.928257,-3.5084558,3.1761386
149,2.2033958,-3.7223573,-2.8576226,-4.5805674,-2.856977,-3.3608441,-1.890099,-1.8085952,-3.4559174,-2.4943585,2.3614745
150,-1.1702533,-1.0744298,4.0827703,-1.5331554,0.31766367,4.628928,1.667738,1.264534,1.2427273,2.9649663,3.7936969
151,-1.0712981,1.2772293,2.8227477,-2.042787,0.87820435,-2.0957236,1.9184918,-0.118130684,-1.3819366,0.8373537,0.5421565
152,0.8785672,-4.691844,4.5657187,1.9790025,2.9597397,4.8601084,-0.741992,4.3954296,0.0011224747,-1.3845313,3.6383264
153,-2.2220592,1.5553312,-2.644525,-4.9597616,4.744569,1.5691738,-1.243242,-3.5385776,-4.8616266,-2.6645393,3.893158
154,-1.0468464,0.05277109,-0.13918161,-4.098806,1.7942133,-1.1088438,-4.5712066,-1.6294832,-4.5723863,1.0038733,1.6489595
155,0.105584145,-0.5493541,4.3052473,3.1377068,4.0760174,0.20847607,0.706048,-2.6638782,1.4979467,0.2748704,0.0527831
156,0.8790946,-0.58616114,-0.13967562,-2.784595,-4.6375556,-2.2198625,-0.23697853,-1.8082058,1.9599051,0.21750212,2.7251565
157,-4.9638267,-4.9551816,2.0944448,-1.7511697,-3.719583,4.026643,-0.51910114,-1.178513,-4.8713784,-1.4897208,2.715557
158,4.503294,-1.2985806,2.550047,-1.8616481,-2.1804981,-0.6466222,-3.8352,0.7357602,3.8383436,-3.5771549,7.501765
159,1.065568,-0.11107254,3.840807,2.565413,1.6168113,3.4056053,2.3343902,-0.4491372,0.9020529,-1.4652042,1.6615736
160,-1.937145,-3.511055,4.8999405,-3.5917091,-0.29771757,3.4755058,3.7972326,4.174219,-1.458677,-1.2506981,6.188407
161,3.1458874,-4.1729326,1.5269575,-2.9950905,-3.3262014,-3.6026769,2.324181,-0.2810378,-2.3114705,-1.5018439,3.50141
162,3.856885,-4.998783,1.091546,-0.4575734,-3.7955678,3.9769297,4.633939,-4.7547846,-4.754624,1.3994102,2.5533495
163,-2.113778,-2.9676592,1.3561058,-0.65106916,2.1818638,4.8306494,4.68519,0.056713104,-0.019515991,-0.064240456,5.251372
164,-2.9811954,0.24759388,4.237545,-2.3361535,3.3630934,4.932869,-0.8492193,-4.5732145,4.198826,-4.42618,11.107553
165,3.4628305,0.41980696,4.8849115,-0.3772478,1.9646573,-2.1544976,-0.56467295,-1.0870047,-3.010658,-2.1077127,0.6661927
166,3.9490452,-4.378057,2.8244872,0.32391262,1.6049433,-1.5042181,0.93354654,1.5459232,4.5057087,0.38196278,5.1613517
167,4.846863,4.692994,-2.7798586,-3.7125504,0.12577295,-1.3903003,-2.20765,0.9007888,3.7863274,2.396388,2.2770832
168,4.9912243,-3.078546,2.8190746,-2.4405832,4.169403,-1.2917929,4.2719345,2.5958447,1.9815373,4.513567,3.907737
169,4.179597,-0.6770272,-1.1151738,-1.9494879,3.4675903,-3.0547845,0.5755019,-3.579009,4.087616,2.4349732,1.983682
170,-3.470592,-1.1756415,2.1159463,-0.74238396,3.2870035,-0.7230587,-2.7468615,-1.6642904,-1.8399496,1.1366792,1.474232
171,0.01951313,-4.92104,3.7217636,0.56798697,-1.4340873,-2.1734662,4.2293396,-2.824999,0.8827915,2.7305174,1.2553182
172,-3.2674193,0.49044418,1.0578613,-0.046322823,-1.6617389,1.4288135,2.3858194,-2.7664394,3.596219,-2.319067,3.2947543
173,3.8024826,4.2212677,0.7674589,-2.829237,4.648696,0.43774128,-2.0806003,-1.326222,-3.1440907,-1.5412366,1.4087491
174,3.7460213,-1.3995199,-0.9325905,-0.926559,4.6392937,-4.258419,-4.2745647,4.491764,2.0891075,-1.1523664,3.042757
175,2.6908693,-3.786209,-1.5188928,-2.46876,-2.234763,3.4232378,-0.3320732,2.1593733,-1.3008988,-3.70724,6.845128
176,-3.4886856,1.6887355,4.548764,-1.1772351,-2.9045963,1.3746958,-4.322982,2.3324752,-3.5108738,4.1258554,0.2199167
177,3.1667671,-1.8791704,-0.86116123,-1.2514753,-3.9605813,3.6079063,-0.54105234,0.06074667,-3.164456,-1.0100949,2.2439556
178,-1.1131167,-1.366107,2.8442364,-3.754633,2.837906,0.7456465,-0.76410675,3.051423,2.1239467,1.4171581,5.499188
179,0.5299468,2.660818,0.027239323,-4.2703476,-0.8853793,4.329384,3.8669767,4.3587685,3.7612782,-4.5654063,7.779784
